regiao,rotulo,ponto_id,lat,lon,data_evento,ano_fonte,assunto,subdivisao,logradouro,bairro,nivel_confianca,nominatim_nome_exibicao,nominatim_osm_id,tipo_fonte_negativo,fenomeno_ocorrencia,papel_fonte_dataset,uso_permitido,uso_proibido
Curitiba,0,CUR_SIAC156_NEG_f59735a8912fb3f9,-25.4282704,-49.2697144,14/09/2024,2024,Trânsito,Fiscalização de bloqueio de pista,Rua São Francisco,CENTRO,medium,"Rua São Francisco, Centro Histórico, Centro, Curitiba, Paraná, Região Sul, 80020-240, Brasil",137443027,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de bloqueio de pista) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_b7b804bc60d9ba36,-25.4833847,-49.2150901,24/09/2024,2024,Coleta,Caliças até 5 carrinhos de mão,RUA JABOTICABAS,UBERABA,strong,"Rua Jaboticabas, Uberaba, Curitiba, Paraná, Região Sul, 81550-080, Brasil",125396764,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_9713d91138a84ce5,-25.4747878,-49.3133739,23/08/2024,2024,Animais domésticos,Remoção de caninos mortos,Rua Doutor Manoel Francisco Ferreira Correia,PORTAO,strong,"Rua Doutor Manoel Francisco Ferreira Correia, Portão, Curitiba, Paraná, Região Sul, 81070-460, Brasil",129142006,siac156_curitiba_non_hydrological_category_v1,"non-flood (Animais domésticos/Remoção de caninos mortos) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_a7b1fcccad5199fa,-25.4337298,-49.2816539,29/06/2024,2024,Poluição,Sonora - Noturna,Alameda Doutor Carlos de Carvalho,CENTRO,strong,"Alameda Doutor Carlos de Carvalho, Centro, Curitiba, Paraná, Região Sul, 80430-180, Brasil",1154846447,siac156_curitiba_non_hydrological_category_v1,"non-flood (Poluição/Sonora - Noturna) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_000f2dcc503de39a,-25.384269,-49.2624396,03/12/2024,2024,Coleta,Entulhos diversos (pequena quantidade),RUA JACOB BIRON,SAO LOURENCO,strong,"Rua Jacob Biron, São Lourenço, Curitiba, Paraná, Região Sul, 82200-550, Brasil",918565020,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_2d4feab83b6c4d09,-25.3975967,-49.2399608,10/03/2024,2024,Coleta,Entulhos diversos (pequena quantidade),Rua Maximino Zanon,BACACHERI,strong,"Rua Maximino Zanon, Bacacheri, Curitiba, Paraná, Região Sul, 82515-270, Brasil",74653994,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_735c947395cf6360,-25.4407614,-49.2656955,18/10/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Avenida Iguaçu,REBOUCAS,strong,"Avenida Iguaçu, Rebouças, Curitiba, Paraná, Região Sul, 80220-180, Brasil",357220477,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_3411a1c29d76eeb7,-25.4535801,-49.3152688,03/11/2024,2024,Trânsito,Fiscalização imediata,RUA MARUMBY,CAMPO COMPRIDO,strong,"Rua Marumby, Campo Comprido, Curitiba, Paraná, Região Sul, 81220-060, Brasil",161320955,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização imediata) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_6f1b16fbee3635f8,-25.3994312,-49.300106,25/05/2024,2024,Animais,Maus tratos - Animais domésticos,RUA VITÓRIO SBALQUEIRO,VISTA ALEGRE,strong,"Rua Vitório Sbalqueiro, Vista Alegre, Curitiba, Paraná, Região Sul, 82100-060, Brasil",161965245,siac156_curitiba_non_hydrological_category_v1,"non-flood (Animais/Maus tratos - Animais domésticos) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_1f0f86dc21df4ebe,-25.4440052,-49.2717493,19/02/2024,2024,Praças,Manutenção,PRACA OUVIDOR PARDINHO,REBOUCAS,medium,"Praça Ouvidor Pardinho, 807, Rebouças, Curitiba, Paraná, Região Sul, Brasil",24776055,siac156_curitiba_non_hydrological_category_v1,"non-flood (Praças/Manutenção) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_648663f5ad47c966,-25.544482,-49.2436381,13/09/2024,2024,Coleta,Caliças até 5 carrinhos de mão,Altino Alves Cordeiro,ALTO BOQUEIRAO,strong,"Rua Altino Alves Cordeiro, Alto Boqueirão, Curitiba, Paraná, Região Sul, 81920-080, Brasil",398207471,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f0a8800268a6bf19,-25.5381503,-49.2744392,13/06/2024,2024,Trânsito,Veículo abandonado,QUITANDINHA ,SITIO CERCADO,strong,"Rua Quitandinha, Sítio Cercado, Curitiba, Paraná, Região Sul, 81900-000, Brasil",106211302,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Veículo abandonado) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_524dd7dfd97c5fa6,-25.4737001,-49.302414,11/01/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Avenida Rep. Argentina,PORTAO,medium,"Portão, Curitiba, Paraná, Região Sul, Brasil",6229100,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f162c355e771cff7,-25.3685642,-49.2604545,12/04/2024,2024,Coleta,Resíduos vegetais de jardim,Rua Nely Conceição Liss,BARREIRINHA,medium,"Barreirinha, Curitiba, Paraná, Região Sul, Brasil",6236088,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_9508d507bd6dddc8,-25.38773,-49.1979565,03/03/2024,2024,Coleta,Resíduos vegetais de jardim,Rua Javert Manfredini,ATUBA,strong,"Rua Javert Manfredini, Atuba, Curitiba, Paraná, Região Sul, 82840-220, Brasil",164943310,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_38dc29eb773fc162,-25.4328024,-49.2059897,07/12/2024,2024,Coleta,Caliças até 5 carrinhos de mão,Rua Pedro Celso Ferreira,CAPAO DA IMBUIA,strong,"Rua Pedro Celso Ferreira, Vila Salém, Capão da Imbuia, Curitiba, Paraná, Região Sul, 82810-350, Brasil",105586600,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_29e79a5fa783b029,-25.4530022,-49.3100941,23/04/2024,2024,Praças,Conservação,PRAÇA TOBIAS BUENO ARRUDA,SEMINARIO,strong,"Rua Curupis, Seminário, Curitiba, Paraná, Região Sul, 80310-430, Brasil",129142008,siac156_curitiba_non_hydrological_category_v1,"non-flood (Praças/Conservação) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_e665534e6b52b751,-25.470901,-49.2428508,03/08/2024,2024,Coleta,Entulhos diversos (pequena quantidade),Rua Hermógenes de Oliveira,GUABIROTUBA,strong,"Rua Hermógenes de Oliveira, Guabirotuba, Curitiba, Paraná, Região Sul, 81510-001, Brasil",125381798,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_03f888474292ffa2,-25.4492834,-49.2809875,26/02/2024,2024,Disque Solidariedade,Doações,RUA TENENTE MAX WOLF FILHO,AGUA VERDE,strong,"Rua Tenente Max Wolf Filho, Água Verde, Curitiba, Paraná, Região Sul, 80240-050, Brasil",173546195,siac156_curitiba_non_hydrological_category_v1,"non-flood (Disque Solidariedade/Doações) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_91b572778747028c,-25.5115443,-49.3359894,25/04/2024,2024,Coleta,Entulhos diversos (pequena quantidade),RUA DALVA TERESINHA PIRES,CIDADE INDUSTRIAL,strong,"Rua Dalva Teresinha Pires, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81305-185, Brasil",138705778,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_a0216db506570ba9,-25.5438491,-49.274451,19/08/2024,2024,Cartão transporte,Cartão débito/crédito,RUA ADAIR GELENSKI,SITIO CERCADO,strong,"Rua Adair Gelenski, Vila Nova Aurora, Sítio Cercado, Curitiba, Paraná, Região Sul, 81900-210, Brasil",127268365,siac156_curitiba_non_hydrological_category_v1,"non-flood (Cartão transporte/Cartão débito/crédito) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_1e390963c1a1462e,-25.5112643,-49.2682617,10/04/2024,2024,Coleta,Entulhos diversos (pequena quantidade),RUA DOUTORA CENIRA RIBEIRO,XAXIM,strong,"Rua Doutora Cenira Ribeiro, Xaxim, Curitiba, Paraná, Região Sul, 81830-020, Brasil",438399326,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_522286601854dcfa,-25.3952784,-49.3161972,23/07/2024,2024,Coleta,Caliças até 5 carrinhos de mão,Rua Onofre Pedro Dos Santos,SAO JOAO,strong,"Rua Onofre Pedro dos Santos, São João, Curitiba, Paraná, Região Sul, 82410-330, Brasil",126812417,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_65bfbadde264791f,-25.5450667,-49.2508478,13/05/2024,2024,Coleta,Caliças até 5 carrinhos de mão,RUA CIDADE DE PALMAS,SITIO CERCADO,strong,"Rua Cidade de Palmas, Sítio Cercado, Curitiba, Paraná, Região Sul, 81920-080, Brasil",127245310,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_aea3f769c3174a0a,-25.4817375,-49.3423761,10/01/2024,2024,Coleta,Resíduos vegetais de jardim,Rua Cidade de Timbó,CIDADE INDUSTRIAL,strong,"Rua Cidade de Timbó, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81250-350, Brasil",82640146,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_846aa416a30c3b23,-25.4622146,-49.2558749,30/04/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Rua Jaime Costa,PRADO VELHO,strong,"Rua Jaime Costa, Prado Velho, Curitiba, Paraná, Região Sul, 81610-000, Brasil",124791183,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_29a92903972390ac,-25.4840515,-49.3273006,23/04/2024,2024,Coleta,Caliças até 5 carrinhos de mão,RUA FERNANDO DE SOUZA COSTA,FAZENDINHA,strong,"Rua Fernando de Souza Costa, Fazendinha, Curitiba, Paraná, Região Sul, 81330-430, Brasil",161704178,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_9471d07604ba2860,-25.4140979,-49.3350178,25/08/2024,2024,Animais,Maus tratos - Animais domésticos,Antônio Escorsin,SANTA FELICIDADE,strong,"Rua Antônio Escorsin, Santa Felicidade, Curitiba, Paraná, Região Sul, 82015-750, Brasil",1339909938,siac156_curitiba_non_hydrological_category_v1,"non-flood (Animais/Maus tratos - Animais domésticos) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_3b87345a3d6b39cf,-25.481297,-49.3292321,14/08/2024,2024,Trânsito,Fiscalização programada,RUA ARNALDO THÁ,FAZENDINHA,strong,"Rua Arnaldo Thá, Fazendinha, Curitiba, Paraná, Região Sul, 81330-300, Brasil",1226878688,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização programada) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_d1d1afca2c0bcfe1,-25.4537219,-49.2742309,06/08/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Rua José Kloss,AGUA VERDE,strong,"Rua José Kloss, Água Verde, Curitiba, Paraná, Região Sul, 80250-160, Brasil",161320937,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_14f78ec3db04a1fb,-25.4747268,-49.2005683,15/01/2024,2024,Coleta,Resíduos vegetais de jardim,RUA REVERENDO LAURO DE CASTRO,CAJURU,strong,"Rua Reverendo Lauro de Castro, Cajuru, Curitiba, Paraná, Região Sul, 82980-190, Brasil",160718228,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_1834eec18b6cce69,-25.5786178,-49.335547,29/05/2024,2024,Animais domésticos,Remoção de caninos mortos,RUA ELEONORA BRASIL POMPEO,TATUQUARA,strong,"Rua Eleonora Brasil Pompeo, Tatuquara, Curitiba, Paraná, Região Sul, 81470-470, Brasil",166479461,siac156_curitiba_non_hydrological_category_v1,"non-flood (Animais domésticos/Remoção de caninos mortos) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_39d0fbc06bae0da8,-25.4259223,-49.2673244,15/12/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Emiliano Perneta,CENTRO,medium,"Emiliano Perneta, Ciclovia Parque São Lourenço - Passeio Público, Centro, Curitiba, Paraná, Região Sul, 80020-290, Brasil",10313024482,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8f97d8c9c34cc4ee,-25.4424315,-49.3014049,29/08/2024,2024,Coleta,Entulhos diversos (pequena quantidade),RUA LOURENÇO GBUR,CAMPINA DO SIQUEIRA,strong,"Rua Lourenço Gbur, Campina do Siqueira, Curitiba, Paraná, Região Sul, 80730-290, Brasil",375159273,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_2ca36231ee36fc60,-25.4074959,-49.2549441,17/10/2024,2024,Coleta,Caliças até 5 carrinhos de mão,RUA DOUTOR MANOEL PEDRO,CABRAL,strong,"Rua Doutor Manoel Pedro, Cabral, Curitiba, Paraná, Região Sul, 80035-130, Brasil",258941886,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f8085b94a0c2315c,-25.4996417,-49.2852841,01/03/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Rua Bôrtolo Gusso,CAPAO RASO,strong,"Rua Bôrtolo Gusso, Capão Raso, Curitiba, Paraná, Região Sul, 81110-230, Brasil",84888988,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_dcbdfbf5683d5646,-25.5243884,-49.2804183,09/02/2024,2024,Árvore,Poda de manutenção em árvores,TRAVESSA ANTONIO LUIZ DE OLIVEIRA,PINHEIRINHO,strong,"Travessa Antônio Luiz de Oliveira, Moradias São Lucas, Pinheirinho, Curitiba, Paraná, Região Sul, 81820-450, Brasil",129002818,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_c290a1c6464726d6,-25.4376543,-49.2289907,07/02/2024,2024,Árvore,Poda de manutenção em árvores,RUA ANTÔNIO SIMM,CAPAO DA IMBUIA,strong,"Rua Antônio Simm, Capão da Imbuia, Curitiba, Paraná, Região Sul, 82800-240, Brasil",1204273964,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
